Actor/Criterion,Total_cognitive_score,Avg_outcome_difference,Percentage_treated,Mean_outcome_treated,Mean_outcome_control,Cost_effectiveness,Accuracy,Mean_Regret,Demographic_Parity,Percent_A,Percent_C,Demographic_Parity Normalized,Demographic_Parity Rank,Total_cognitive_score Normalized,Total_cognitive_score Rank,Avg_outcome_difference Normalized,Avg_outcome_difference Rank,Percentage_treated Normalized,Percentage_treated Rank,Mean_outcome_treated Normalized,Mean_outcome_treated Rank,Mean_outcome_control Normalized,Mean_outcome_control Rank,Accuracy Normalized,Accuracy Rank,Mean_Regret Normalized,Mean_Regret Rank,Cost_effectiveness Normalized,Cost_effectiveness Rank,Weighted Normalized-Sum,Final Rank,config_id,best_criterion,weight_Demographic_Parity,weight_Total_cognitive_score,weight_Avg_outcome_difference,weight_Percentage_treated,weight_Mean_outcome_treated,weight_Mean_outcome_control,weight_Accuracy,weight_Mean_Regret,weight_Cost_effectiveness
Compromise Programming,918.8999999046326,2.224285723822458,0.9333333333333332,6.274285714285715,4.049999990463257,0.0435587301816889,0.9333333333333332,0.1693333339691162,0.072463768115942,0.9333333333333332,0.0666666666666666,0.7777777777777778,7.0,0.9379428290129235,3.0,0.419515677189941,3.0,0.9065420560747661,3.0,0.401840649397663,8.0,0.6532258049134285,2.0,0.9333333333333332,3.0,0.9379428290129231,3.0,0.4018406493976562,8.0,0.6371811694871004,2,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Parent,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.5775323150265886,3,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Nash Bargaining,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.5775323150265886,4,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Nash Social Welfare,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.4819596336945817,5,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Proportional Fairness,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.4819596336945817,6,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Maximin,788.1999999284743,3.4336507952402493,0.7,6.284761904761903,2.851111109521654,0.043675132298091,0.7,1.040666667143504,-0.217391304347826,0.7,0.3,0.3333333333333335,8.0,0.6186171512145723,8.0,0.10390089038742946,6.0,0.5794392523364484,8.0,0.5064888061630631,6.0,0.4598566305680087,5.0,0.7,8.0,0.6186171512145725,8.0,0.5064888061630676,6.0,0.44030765614366274,7,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Outcome_Maxim,944.3,0.0,1.0,6.295333333333333,0.0,0.0437925926155514,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6120883098081804,5.0,0.0,10.0,1.0,1.0,1.0,1.0,0.6120883098082475,5.0,0.4342212959432166,8,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Healthcare_Provider,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.35853127110457433,9,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Kalai-Smorodinsky,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.35853127110457433,10,232,Policy_Maker,0.06339795020370076,0.06493442020610755,0.11819731644685155,0.04634460653803162,0.04173740175150552,0.5049219654377002,0.0022533169616715406,0.04306745275179563,0.11514556970263558
Outcome_Maxim,944.3,0.0,1.0,6.295333333333333,0.0,0.0437925926155514,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6120883098081804,5.0,0.0,10.0,1.0,1.0,1.0,1.0,0.6120883098082475,5.0,0.8358174625715274,1,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Policy_Maker,942.6,0.0845637583892617,0.9933333333333332,6.284563758389262,6.2,0.0436729306717284,0.9933333333333332,0.0113333333333333,0.0072463768115942,0.9933333333333332,0.0066666666666666,0.9777777777777777,4.0,0.9958465673117353,2.0,0.9779309216000784,2.0,0.9906542056074764,2.0,0.5045094938630635,7.0,1.0,1.0,0.9933333333333332,2.0,0.995846567311735,2.0,0.5045094938631397,7.0,0.7928906320411961,2,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Nash Social Welfare,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.7534564581472524,3,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Proportional Fairness,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.7534564581472524,4,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Compromise Programming,918.8999999046326,2.224285723822458,0.9333333333333332,6.274285714285715,4.049999990463257,0.0435587301816889,0.9333333333333332,0.1693333339691162,0.072463768115942,0.9333333333333332,0.0666666666666666,0.7777777777777778,7.0,0.9379428290129235,3.0,0.419515677189941,3.0,0.9065420560747661,3.0,0.401840649397663,8.0,0.6532258049134285,2.0,0.9333333333333332,3.0,0.9379428290129231,3.0,0.4018406493976562,8.0,0.6583399282025602,5,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Maximin,788.1999999284743,3.4336507952402493,0.7,6.284761904761903,2.851111109521654,0.043675132298091,0.7,1.040666667143504,-0.217391304347826,0.7,0.3,0.3333333333333335,8.0,0.6186171512145723,8.0,0.10390089038742946,6.0,0.5794392523364484,8.0,0.5064888061630631,6.0,0.4598566305680087,5.0,0.7,8.0,0.6186171512145725,8.0,0.5064888061630676,6.0,0.5157928480179526,6,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Parent,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.49124067422573947,7,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Nash Bargaining,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.49124067422573947,8,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Healthcare_Provider,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.3246561485780904,9,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Kalai-Smorodinsky,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.3246561485780904,10,233,Outcome_Maxim,0.031074746382669813,0.095174999186423,0.09548541299862316,0.15828824528229668,0.3456554170529256,0.0065644952565754875,0.09821229685314241,0.10887525606400213,0.060669130923341835
Policy_Maker,942.6,0.0845637583892617,0.9933333333333332,6.284563758389262,6.2,0.0436729306717284,0.9933333333333332,0.0113333333333333,0.0072463768115942,0.9933333333333332,0.0066666666666666,0.9777777777777777,4.0,0.9958465673117353,2.0,0.9779309216000784,2.0,0.9906542056074764,2.0,0.5045094938630635,7.0,1.0,1.0,0.9933333333333332,2.0,0.995846567311735,2.0,0.5045094938631397,7.0,0.8464921904995472,1,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Outcome_Maxim,944.3,0.0,1.0,6.295333333333333,0.0,0.0437925926155514,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6120883098081804,5.0,0.0,10.0,1.0,1.0,1.0,1.0,0.6120883098082475,5.0,0.7321182578796314,2,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Nash Social Welfare,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.7166787108514785,3,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Proportional Fairness,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.7166787108514785,4,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Compromise Programming,918.8999999046326,2.224285723822458,0.9333333333333332,6.274285714285715,4.049999990463257,0.0435587301816889,0.9333333333333332,0.1693333339691162,0.072463768115942,0.9333333333333332,0.0666666666666666,0.7777777777777778,7.0,0.9379428290129235,3.0,0.419515677189941,3.0,0.9065420560747661,3.0,0.401840649397663,8.0,0.6532258049134285,2.0,0.9333333333333332,3.0,0.9379428290129231,3.0,0.4018406493976562,8.0,0.6984315848080187,5,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Parent,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.569609986604743,6,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Nash Bargaining,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.569609986604743,7,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Maximin,788.1999999284743,3.4336507952402493,0.7,6.284761904761903,2.851111109521654,0.043675132298091,0.7,1.040666667143504,-0.217391304347826,0.7,0.3,0.3333333333333335,8.0,0.6186171512145723,8.0,0.10390089038742946,6.0,0.5794392523364484,8.0,0.5064888061630631,6.0,0.4598566305680087,5.0,0.7,8.0,0.6186171512145725,8.0,0.5064888061630676,6.0,0.5223581078112548,8,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Healthcare_Provider,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.27827836646335186,9,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Kalai-Smorodinsky,534.999999833107,3.831775702494328,0.2866666666666667,6.300000000000001,2.4682242975056727,0.0438444444674032,0.2866666666666667,2.728666667779287,0.0507246376811594,0.2866666666666667,0.7133333333333334,0.8444444444444444,5.0,0.0,9.0,0.0,9.0,0.0,9.0,0.6587043069127899,3.0,0.3981006931460762,8.0,0.2866666666666667,9.0,0.0,9.0,0.6587043069128006,3.0,0.27827836646335186,10,234,Policy_Maker,0.018354935628409525,0.15240452234510846,0.04511347846379027,0.2945183546427339,0.03024191596289664,0.15161077518244498,0.017389944427673346,0.020872328132815858,0.26949374521412695
Policy_Maker,942.6,0.0845637583892617,0.9933333333333332,6.284563758389262,6.2,0.0436729306717284,0.9933333333333332,0.0113333333333333,0.0072463768115942,0.9933333333333332,0.0066666666666666,0.9777777777777777,4.0,0.9958465673117353,2.0,0.9779309216000784,2.0,0.9906542056074764,2.0,0.5045094938630635,7.0,1.0,1.0,0.9933333333333332,2.0,0.995846567311735,2.0,0.5045094938631397,7.0,0.8989995381587513,1,235,Policy_Maker,0.06158467846452477,0.012911078211662723,0.11386481802094771,0.23802844596674078,0.06515924436896693,0.16633834708072837,0.11516479201399289,0.10311372375605969,0.1238348721163763
Outcome_Maxim,944.3,0.0,1.0,6.295333333333333,0.0,0.0437925926155514,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6120883098081804,5.0,0.0,10.0,1.0,1.0,1.0,1.0,0.6120883098082475,5.0,0.7603486257571409,2,235,Policy_Maker,0.06158467846452477,0.012911078211662723,0.11386481802094771,0.23802844596674078,0.06515924436896693,0.16633834708072837,0.11516479201399289,0.10311372375605969,0.1238348721163763
Compromise Programming,918.8999999046326,2.224285723822458,0.9333333333333332,6.274285714285715,4.049999990463257,0.0435587301816889,0.9333333333333332,0.1693333339691162,0.072463768115942,0.9333333333333332,0.0666666666666666,0.7777777777777778,7.0,0.9379428290129235,3.0,0.419515677189941,3.0,0.9065420560747661,3.0,0.401840649397663,8.0,0.6532258049134285,2.0,0.9333333333333332,3.0,0.9379428290129231,3.0,0.4018406493976562,8.0,0.7123638567793497,3,235,Policy_Maker,0.06158467846452477,0.012911078211662723,0.11386481802094771,0.23802844596674078,0.06515924436896693,0.16633834708072837,0.11516479201399289,0.10311372375605969,0.1238348721163763
Parent,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.6377991560195596,4,235,Policy_Maker,0.06158467846452477,0.012911078211662723,0.11386481802094771,0.23802844596674078,0.06515924436896693,0.16633834708072837,0.11516479201399289,0.10311372375605969,0.1238348721163763
Nash Bargaining,908.0999999046326,2.2507246456284453,0.92,6.234057971014493,3.983333325386048,0.0431117552564531,0.92,0.2413333339691162,-0.0036231884057971,0.92,0.08,0.9888888888888889,2.0,0.9115563154639463,4.0,0.41261576345313833,4.0,0.8878504672897195,4.0,0.0,9.0,0.6424731169977497,3.0,0.92,4.0,0.9115563154639462,4.0,0.0,9.0,0.6377991560195596,5,235,Policy_Maker,0.06158467846452477,0.012911078211662723,0.11386481802094771,0.23802844596674078,0.06515924436896693,0.16633834708072837,0.11516479201399289,0.10311372375605969,0.1238348721163763
Nash Social Welfare,836.8999997377394,3.77416667540868,0.8,6.334166666666666,2.559999991257986,0.0442240740970328,0.8,0.716000001748403,-0.3260869565217391,0.8,0.2,0.0,9.0,0.7376007812888641,6.0,0.015034550965012668,7.0,0.7196261682242991,6.0,1.0,1.0,0.41290322439644933,6.0,0.8,6.0,0.7376007812888643,6.0,1.0,1.0,0.608390979436312,6,235,Policy_Maker,0.06158467846452477,0.012911078211662723,0.11386481802094771,0.23802844596674078,0.06515924436896693,0.16633834708072837,0.11516479201399289,0.10311372375605969,0.1238348721163763
